1426.8,0.77556,0.74984,0.74984,0.74984
1426.9,0.78551,0.76027,0.76027,0.76027
1427,0.79526,0.77051,0.77051,0.77051
1427.1,0.80481,0.78056,0.78056,0.78056
1427.2,0.81415,0.79041,0.79041,0.79041
1427.3,0.82329,0.80006,0.80006,0.80006
1427.4,0.83222,0.8095,0.8095,0.8095
1427.5,0.84094,0.81874,0.81874,0.81874
1427.6,0.84944,0.82778,0.82778,0.82778
1427.7,0.85773,0.8366,0.8366,0.8366
1427.8,0.8658,0.84522,0.84522,0.84522
1427.9,0.87366,0.85361,0.85361,0.85361
1428,0.88129,0.8618,0.8618,0.8618
1428.1,0.8887,0.86976,0.86976,0.86976
1428.2,0.89588,0.8775,0.8775,0.8775
1428.3,0.90284,0.88502,0.88502,0.88502
1428.4,0.90957,0.89232,0.89232,0.89232
1428.5,0.91607,0.89939,0.89939,0.89939
1428.6,0.92233,0.90624,0.90624,0.90624
1428.7,0.92837,0.91285,0.91285,0.91285
1428.8,0.93416,0.91923,0.91923,0.91923
1428.9,0.93973,0.92538,0.92538,0.92538
1429,0.94505,0.9313,0.9313,0.9313
1429.1,0.95013,0.93697,0.93697,0.93697
1429.2,0.95497,0.94242,0.94242,0.94242
1429.3,0.95958,0.94762,0.94762,0.94762
1429.4,0.96393,0.95258,0.95258,0.95258
1429.5,0.96805,0.95731,0.95731,0.95731
1429.6,0.97191,0.96178,0.96178,0.96178
1429.7,0.97554,0.96602,0.96602,0.96602
1429.8,0.97891,0.97001,0.97001,0.97001
1429.9,0.98204,0.97376,0.97376,0.97376
1430,0.98492,0.97726,0.97726,0.97726
1430.1,0.98755,0.98051,0.98051,0.98051
1430.2,0.98993,0.98351,0.98351,0.98351
1430.3,0.99205,0.98626,0.98626,0.98626
1430.4,0.99393,0.98877,0.98877,0.98877
1430.5,0.99556,0.99102,0.99102,0.99102
1430.6,0.99693,0.99302,0.99302,0.99302
1430.7,0.99805,0.99477,0.99477,0.99477
1430.8,0.99892,0.99627,0.99627,0.99627
1430.9,0.99953,0.99752,0.99752,0.99752
1431,0.99989,0.99851,0.99851,0.99851
1431.1,1,0.99925,0.99925,0.99925
1431.2,0.99985,0.99974,0.99974,0.99974
1431.3,0.99946,0.99998,0.99998,0.99998
1431.4,0.9988,0.99996,0.99996,0.99996
1431.5,0.9979,0.99969,0.99969,0.99969
1431.6,0.99674,0.99916,0.99916,0.99916
1431.7,0.99533,0.99838,0.99838,0.99838
1431.8,0.99367,0.99735,0.99735,0.99735
1431.9,0.99176,0.99607,0.99607,0.99607
1432,0.98959,0.99453,0.99453,0.99453
1432.1,0.98718,0.99274,0.99274,0.99274
1432.2,0.98451,0.9907,0.9907,0.9907
1432.3,0.98159,0.98841,0.98841,0.98841
1432.4,0.97843,0.98587,0.98587,0.98587
1432.5,0.97502,0.98308,0.98308,0.98308
1432.6,0.97136,0.98004,0.98004,0.98004
1432.7,0.96746,0.97676,0.97676,0.97676
1432.8,0.96331,0.97322,0.97322,0.97322
1432.9,0.95891,0.96944,0.96944,0.96944
1433,0.95428,0.96541,0.96541,0.96541
1433.1,0.9494,0.96114,0.96114,0.96114
1433.2,0.94428,0.95663,0.95663,0.95663
1433.3,0.93892,0.95187,0.95187,0.95187
1433.4,0.93333,0.94687,0.94687,0.94687
1433.5,0.92749,0.94163,0.94163,0.94163
1433.6,0.92143,0.93615,0.93615,0.93615
1433.7,0.91513,0.93044,0.93044,0.93044
1433.8,0.90859,0.92449,0.92449,0.92449
1433.9,0.90183,0.91831,0.91831,0.91831
1434,0.89484,0.91189,0.91189,0.91189
1434.1,0.88762,0.90524,0.90524,0.90524
1434.2,0.88018,0.89837,0.89837,0.89837
1434.3,0.87252,0.89126,0.89126,0.89126
1434.4,0.86463,0.88393,0.88393,0.88393
1434.5,0.85652,0.87638,0.87638,0.87638
1434.6,0.8482,0.8686,0.8686,0.8686
1434.7,0.83967,0.8606,0.8606,0.8606
1434.8,0.83092,0.85239,0.85239,0.85239
1434.9,0.82196,0.84396,0.84396,0.84396
1435,0.81279,0.83532,0.83532,0.83532
1435.1,0.80341,0.82646,0.82646,0.82646
1435.2,0.79383,0.8174,0.8174,0.8174
1435.3,0.78406,0.80813,0.80813,0.80813
1435.4,0.77408,0.79865,0.79865,0.79865
1435.5,0.76391,0.78897,0.78897,0.78897
1435.6,0.75354,0.77909,0.77909,0.77909
1435.7,0.74298,0.76902,0.76902,0.76902
1435.8,0.73223,0.75875,0.75875,0.75875
1435.9,0.7213,0.74828,0.74828,0.74828
1436,0.71019,0.73763,0.73763,0.73763
1436.1,0.69889,0.72679,0.72679,0.72679
1436.2,0.68742,0.71577,0.71577,0.71577
1436.3,0.67578,0.70456,0.70456,0.70456
1436.4,0.66396,0.69318,0.69318,0.69318
1436.5,0.65198,0.68162,0.68162,0.68162
1436.6,0.63983,0.66989,0.66989,0.66989
1436.7,0.62751,0.65799,0.65799,0.65799
1436.8,0.61504,0.64592,0.64592,0.64592
1436.9,0.60242,0.63369,0.63369,0.63369
1437,0.58964,0.6213,0.6213,0.6213
1437.1,0.57671,0.60875,0.60875,0.60875
1437.2,0.56363,0.59605,0.59605,0.59605
1437.3,0.55042,0.58319,0.58319,0.58319
1437.4,0.53706,0.57019,0.57019,0.57019
1437.5,0.52357,0.55704,0.55704,0.55704
1437.6,0.50994,0.54376,0.54376,0.54376
1437.7,0.49619,0.53033,0.53033,0.53033
1437.8,0.48231,0.51677,0.51677,0.51677
1437.9,0.4683,0.50308,0.50308,0.50308
1438,0.45418,0.48926,0.48926,0.48926
1438.1,0.43995,0.47532,0.47532,0.47532
1438.2,0.4256,0.46126,0.46126,0.46126
1438.3,0.41114,0.44708,0.44708,0.44708
1438.4,0.39658,0.43279,0.43279,0.43279
1438.5,0.38192,0.41839,0.41839,0.41839
1438.6,0.36717,0.40388,0.40388,0.40388
1438.7,0.35232,0.38927,0.38927,0.38927
1438.8,0.33738,0.37456,0.37456,0.37456
1438.9,0.32235,0.35975,0.35975,0.35975
1439,0.30725,0.34486,0.34486,0.34486
1439.1,0.29206,0.32988,0.32988,0.32988
1439.2,0.27681,0.31481,0.31481,0.31481
1439.3,0.26148,0.29967,0.29967,0.29967
1439.4,0.24608,0.28444,0.28444,0.28444
1439.5,0.23063,0.26915,0.26915,0.26915
1439.6,0.21511,0.25379,0.25379,0.25379
1439.7,0.19954,0.23836,0.23836,0.23836
1439.8,0.18392,0.22288,0.22288,0.22288
1439.9,0.16826,0.20733,0.20733,0.20733
1440,0.15255,0.19174,0.19174,0.19174
1440.1,0.1368,0.1761,0.1761,0.1761
1440.2,0.12102,0.16041,0.16041,0.16041
1440.3,0.1052,0.14468,0.14468,0.14468
1440.4,0.089364,0.12891,0.12891,0.12891
1440.5,0.073502,0.11311,0.11311,0.11311
1440.6,0.057621,0.097287,0.097287,0.097287
1440.7,0.041725,0.081436,0.081436,0.081436
1440.8,0.025819,0.065563,0.065563,0.065563
1440.9,0.009906,0.049674,0.049674,0.049674
1441,-0.0060092,0.033773,0.033773,0.033773
1441.1,-0.021923,0.017863,0.017863,0.017863
1441.2,-0.037831,0.0019485,0.0019485,0.0019485
1441.3,-0.05373,-0.013967,-0.013967,-0.013967
1441.4,-0.069615,-0.029878,-0.029878,-0.029878
1441.5,-0.085482,-0.045782,-0.045782,-0.045782
1441.6,-0.10133,-0.061674,-0.061674,-0.061674
1441.7,-0.11715,-0.077551,-0.077551,-0.077551
1441.8,-0.13294,-0.093408,-0.093408,-0.093408
1441.9,-0.1487,-0.10924,-0.10924,-0.10924
1442,-0.16441,-0.12505,-0.12505,-0.12505
1442.1,-0.18009,-0.14082,-0.14082,-0.14082
1442.2,-0.19572,-0.15656,-0.15656,-0.15656
1442.3,-0.21131,-0.17226,-0.17226,-0.17226
1442.4,-0.22683,-0.18791,-0.18791,-0.18791
1442.5,-0.24231,-0.20352,-0.20352,-0.20352
1442.6,-0.25772,-0.21908,-0.21908,-0.21908
1442.7,-0.27306,-0.23458,-0.23458,-0.23458
1442.8,-0.28834,-0.25002,-0.25002,-0.25002
1442.9,-0.30354,-0.2654,-0.2654,-0.2654
1443,-0.31866,-0.28071,-0.28071,-0.28071
1443.1,-0.33371,-0.29595,-0.29595,-0.29595
1443.2,-0.34867,-0.31111,-0.31111,-0.31111
1443.3,-0.36354,-0.3262,-0.3262,-0.3262
1443.4,-0.37832,-0.3412,-0.3412,-0.3412
1443.5,-0.393,-0.35612,-0.35612,-0.35612
1443.6,-0.40759,-0.37094,-0.37094,-0.37094
1443.7,-0.42207,-0.38567,-0.38567,-0.38567
1443.8,-0.43644,-0.40031,-0.40031,-0.40031
1443.9,-0.45071,-0.41484,-0.41484,-0.41484
1444,-0.46486,-0.42927,-0.42927,-0.42927
1444.1,-0.47889,-0.44359,-0.44359,-0.44359
1444.2,-0.4928,-0.4578,-0.4578,-0.4578
1444.3,-0.50659,-0.47189,-0.47189,-0.47189
1444.4,-0.52024,-0.48586,-0.48586,-0.48586
1444.5,-0.53377,-0.49971,-0.49971,-0.49971
1444.6,-0.54716,-0.51343,-0.51343,-0.51343
1444.7,-0.56041,-0.52702,-0.52702,-0.52702
1444.8,-0.57352,-0.54048,-0.54048,-0.54048
1444.9,-0.58649,-0.5538,-0.5538,-0.5538
1445,-0.5993,-0.56698,-0.56698,-0.56698
1445.1,-0.61197,-0.58002,-0.58002,-0.58002
1445.2,-0.62448,-0.59291,-0.59291,-0.59291
1445.3,-0.63683,-0.60565,-0.60565,-0.60565
1445.4,-0.64902,-0.61824,-0.61824,-0.61824
1445.5,-0.66104,-0.63067,-0.63067,-0.63067
1445.6,-0.6729,-0.64294,-0.64294,-0.64294
1445.7,-0.68459,-0.65505,-0.65505,-0.65505
1445.8,-0.6961,-0.66699,-0.66699,-0.66699
1445.9,-0.70744,-0.67877,-0.67877,-0.67877
1446,-0.7186,-0.69037,-0.69037,-0.69037
1446.1,-0.72957,-0.70179,-0.70179,-0.70179
1446.2,-0.74037,-0.71304,-0.71304,-0.71304
1446.3,-0.75097,-0.72411,-0.72411,-0.72411
1446.4,-0.76138,-0.73499,-0.73499,-0.73499
1446.5,-0.77161,-0.74569,-0.74569,-0.74569
1446.6,-0.78163,-0.7562,-0.7562,-0.7562
1446.7,-0.79146,-0.76652,-0.76652,-0.76652
1446.8,-0.80109,-0.77664,-0.77664,-0.77664
1446.9,-0.81051,-0.78657,-0.78657,-0.78657
1447,-0.81973,-0.7963,-0.7963,-0.7963
1447.1,-0.82874,-0.80582,-0.80582,-0.80582
1447.2,-0.83754,-0.81515,-0.81515,-0.81515
1447.3,-0.84613,-0.82426,-0.82426,-0.82426
1447.4,-0.85451,-0.83317,-0.83317,-0.83317
1447.5,-0.86267,-0.84186,-0.84186,-0.84186
1447.6,-0.87061,-0.85035,-0.85035,-0.85035
1447.7,-0.87833,-0.85861,-0.85861,-0.85861
1447.8,-0.88582,-0.86666,-0.86666,-0.86666
1447.9,-0.89309,-0.87449,-0.87449,-0.87449
1448,-0.90014,-0.8821,-0.8821,-0.8821
1448.1,-0.90696,-0.88949,-0.88949,-0.88949
1448.2,-0.91355,-0.89665,-0.89665,-0.89665
1448.3,-0.91991,-0.90358,-0.90358,-0.90358
1448.4,-0.92603,-0.91028,-0.91028,-0.91028
1448.5,-0.93192,-0.91676,-0.91676,-0.91676
1448.6,-0.93757,-0.923,-0.923,-0.923
1448.7,-0.94299,-0.929,-0.929,-0.929
1448.8,-0.94817,-0.93478,-0.93478,-0.93478
1448.9,-0.9531,-0.94031,-0.94031,-0.94031
1449,-0.9578,-0.94561,-0.94561,-0.94561
1449.1,-0.96225,-0.95067,-0.95067,-0.95067
1449.2,-0.96646,-0.95548,-0.95548,-0.95548
1449.3,-0.97043,-0.96006,-0.96006,-0.96006
1449.4,-0.97415,-0.96439,-0.96439,-0.96439
1449.5,-0.97762,-0.96848,-0.96848,-0.96848
1449.6,-0.98084,-0.97232,-0.97232,-0.97232
1449.7,-0.98382,-0.97591,-0.97591,-0.97591
1449.8,-0.98655,-0.97926,-0.97926,-0.97926
1449.9,-0.98902,-0.98236,-0.98236,-0.98236
1450,-0.99125,-0.98521,-0.98521,-0.98521
1450.1,-0.99322,-0.98782,-0.98782,-0.98782
1450.2,-0.99495,-0.99017,-0.99017,-0.99017
1450.3,-0.99642,-0.99227,-0.99227,-0.99227
1450.4,-0.99764,-0.99412,-0.99412,-0.99412
1450.5,-0.99861,-0.99572,-0.99572,-0.99572
1450.6,-0.99932,-0.99706,-0.99706,-0.99706
1450.7,-0.99978,-0.99815,-0.99815,-0.99815
1450.8,-0.99999,-0.99899,-0.99899,-0.99899
1450.9,-0.99994,-0.99958,-0.99958,-0.99958
1451,-0.99964,-0.99992,-0.99992,-0.99992
1451.1,-0.99909,-1,-1,-1
1451.2,-0.99828,-0.99982,-0.99982,-0.99982
1451.3,-0.99723,-0.9994,-0.9994,-0.9994
1451.4,-0.99591,-0.99872,-0.99872,-0.99872
1451.5,-0.99435,-0.99779,-0.99779,-0.99779
1451.6,-0.99254,-0.9966,-0.9966,-0.9966
1451.7,-0.99047,-0.99516,-0.99516,-0.99516
1451.8,-0.98815,-0.99348,-0.99348,-0.99348
1451.9,-0.98558,-0.99153,-0.99153,-0.99153
1452,-0.98277,-0.98934,-0.98934,-0.98934
1452.1,-0.9797,-0.9869,-0.9869,-0.9869
1452.2,-0.97639,-0.98421,-0.98421,-0.98421
1452.3,-0.97282,-0.98127,-0.98127,-0.98127
1452.4,-0.96902,-0.97807,-0.97807,-0.97807
1452.5,-0.96496,-0.97464,-0.97464,-0.97464
1452.6,-0.96066,-0.97095,-0.97095,-0.97095
1452.7,-0.95612,-0.96702,-0.96702,-0.96702
1452.8,-0.95134,-0.96284,-0.96284,-0.96284
1452.9,-0.94632,-0.95842,-0.95842,-0.95842
1453,-0.94105,-0.95376,-0.95376,-0.95376
1453.1,-0.93555,-0.94886,-0.94886,-0.94886
1453.2,-0.92981,-0.94371,-0.94371,-0.94371
1453.3,-0.92383,-0.93833,-0.93833,-0.93833
1453.4,-0.91762,-0.93271,-0.93271,-0.93271
1453.5,-0.91118,-0.92685,-0.92685,-0.92685
1453.6,-0.90451,-0.92076,-0.92076,-0.92076
1453.7,-0.89761,-0.91443,-0.91443,-0.91443
1453.8,-0.89048,-0.90788,-0.90788,-0.90788
1453.9,-0.88313,-0.90109,-0.90109,-0.90109
1454,-0.87555,-0.89407,-0.89407,-0.89407
1454.1,-0.86775,-0.88683,-0.88683,-0.88683
1454.2,-0.85973,-0.87936,-0.87936,-0.87936
1454.3,-0.85149,-0.87168,-0.87168,-0.87168
1454.4,-0.84304,-0.86377,-0.86377,-0.86377
1454.5,-0.83437,-0.85564,-0.85564,-0.85564
1454.6,-0.82549,-0.84729,-0.84729,-0.84729
1454.7,-0.81641,-0.83873,-0.83873,-0.83873
1454.8,-0.80711,-0.82996,-0.82996,-0.82996
1454.9,-0.79761,-0.82098,-0.82098,-0.82098
1455,-0.78791,-0.81179,-0.81179,-0.81179
1455.1,-0.77801,-0.80239,-0.80239,-0.80239
1455.2,-0.76792,-0.79279,-0.79279,-0.79279
1455.3,-0.75763,-0.78299,-0.78299,-0.78299
1455.4,-0.74714,-0.77299,-0.77299,-0.77299
1455.5,-0.73647,-0.7628,-0.7628,-0.7628
1455.6,-0.72561,-0.75241,-0.75241,-0.75241
1455.7,-0.71457,-0.74183,-0.74183,-0.74183
1455.8,-0.70334,-0.73106,-0.73106,-0.73106
1455.9,-0.69194,-0.72011,-0.72011,-0.72011
1456,-0.68036,-0.70898,-0.70898,-0.70898
1456.1,-0.66861,-0.69766,-0.69766,-0.69766
1456.2,-0.6567,-0.68617,-0.68617,-0.68617
1456.3,-0.64461,-0.67451,-0.67451,-0.67451
1456.4,-0.63236,-0.66268,-0.66268,-0.66268
1456.5,-0.61995,-0.65067,-0.65067,-0.65067
1456.6,-0.60739,-0.63851,-0.63851,-0.63851
1456.7,-0.59467,-0.62618,-0.62618,-0.62618
1456.8,-0.5818,-0.61369,-0.61369,-0.61369
1456.9,-0.56878,-0.60105,-0.60105,-0.60105
1457,-0.55562,-0.58825,-0.58825,-0.58825
1457.1,-0.54231,-0.57531,-0.57531,-0.57531
1457.2,-0.52887,-0.56222,-0.56222,-0.56222
1457.3,-0.5153,-0.54898,-0.54898,-0.54898
1457.4,-0.5016,-0.53561,-0.53561,-0.53561
1457.5,-0.48776,-0.5221,-0.5221,-0.5221
1457.6,-0.47381,-0.50846,-0.50846,-0.50846
1457.7,-0.45973,-0.4947,-0.4947,-0.4947
1457.8,-0.44554,-0.4808,-0.4808,-0.4808
1457.9,-0.43124,-0.46679,-0.46679,-0.46679
1458,-0.41682,-0.45265,-0.45265,-0.45265
1458.1,-0.40231,-0.4384,-0.4384,-0.4384
1458.2,-0.38768,-0.42404,-0.42404,-0.42404
1458.3,-0.37297,-0.40958,-0.40958,-0.40958
1458.4,-0.35815,-0.39501,-0.39501,-0.39501
1458.5,-0.34325,-0.38034,-0.38034,-0.38034
1458.6,-0.32826,-0.36557,-0.36557,-0.36557
1458.7,-0.31318,-0.35071,-0.35071,-0.35071
1458.8,-0.29803,-0.33576,-0.33576,-0.33576
1458.9,-0.2828,-0.32073,-0.32073,-0.32073
1459,-0.2675,-0.30561,-0.30561,-0.30561
1459.1,-0.25213,-0.29042,-0.29042,-0.29042
1459.2,-0.2367,-0.27516,-0.27516,-0.27516
1459.3,-0.2212,-0.25982,-0.25982,-0.25982
1459.4,-0.20565,-0.24442,-0.24442,-0.24442
1459.5,-0.19005,-0.22896,-0.22896,-0.22896
1459.6,-0.1744,-0.21344,-0.21344,-0.21344
1459.7,-0.15871,-0.19786,-0.19786,-0.19786
1459.8,-0.14298,-0.18224,-0.18224,-0.18224
1459.9,-0.12721,-0.16656,-0.16656,-0.16656
1460,-0.11141,-0.15085,-0.15085,-0.15085
1460.1,-0.095578,-0.1351,-0.1351,-0.1351
1460.2,-0.079724,-0.11931,-0.11931,-0.11931
1460.3,-0.06385,-0.1035,-0.1035,-0.1035
1460.4,-0.047959,-0.087654,-0.087654,-0.087654
1460.5,-0.032056,-0.071789,-0.071789,-0.071789
1460.6,-0.016146,-0.055906,-0.055906,-0.055906
1460.7,-0.00023099,-0.040009,-0.040009,-0.040009
1460.8,0.015684,-0.024102,-0.024102,-0.024102
1460.9,0.031595,-0.0081886,-0.0081886,-0.0081886
1461,0.047498,0.0077267,0.0077267,0.0077267
1461.1,0.063388,0.02364,0.02364,0.02364
1461.2,0.079263,0.039547,0.039547,0.039547
1461.3,0.095118,0.055445,0.055445,0.055445
1461.4,0.11095,0.071328,0.071328,0.071328
1461.5,0.12675,0.087193,0.087193,0.087193
1461.6,0.14252,0.10304,0.10304,0.10304
1461.7,0.15826,0.11885,0.11885,0.11885
1461.8,0.17395,0.13464,0.13464,0.13464
1461.9,0.1896,0.15039,0.15039,0.15039
1462,0.2052,0.16611,0.16611,0.16611
1462.1,0.22075,0.18178,0.18178,0.18178
1462.2,0.23625,0.19741,0.19741,0.19741
1462.3,0.25168,0.21298,0.21298,0.21298
1462.4,0.26705,0.22851,0.22851,0.22851
1462.5,0.28235,0.24397,0.24397,0.24397
1462.6,0.29759,0.25937,0.25937,0.25937
1462.7,0.31274,0.27471,0.27471,0.27471
1462.8,0.32782,0.28998,0.28998,0.28998
1462.9,0.34281,0.30517,0.30517,0.30517
1463,0.35772,0.32029,0.32029,0.32029
1463.1,0.37254,0.33533,0.33533,0.33533
1463.2,0.38726,0.35028,0.35028,0.35028
1463.3,0.40188,0.36514,0.36514,0.36514
1463.4,0.4164,0.37991,0.37991,0.37991
1463.5,0.43082,0.39458,0.39458,0.39458
1463.6,0.44513,0.40916,0.40916,0.40916
1463.7,0.45932,0.42363,0.42363,0.42363
1463.8,0.4734,0.43799,0.43799,0.43799
1463.9,0.48736,0.45224,0.45224,0.45224
1464,0.5012,0.46638,0.46638,0.46638
1464.1,0.5149,0.4804,0.4804,0.4804
1464.2,0.52848,0.49429,0.49429,0.49429
1464.3,0.54193,0.50807,0.50807,0.50807
1464.4,0.55523,0.52171,0.52171,0.52171
1464.5,0.5684,0.53522,0.53522,0.53522
1464.6,0.58142,0.5486,0.5486,0.5486
1464.7,0.5943,0.56183,0.56183,0.56183
1464.8,0.60702,0.57493,0.57493,0.57493
1464.9,0.61959,0.58788,0.58788,0.58788
1465,0.632,0.60068,0.60068,0.60068
1465.1,0.64426,0.61332,0.61332,0.61332
1465.2,0.65635,0.62582,0.62582,0.62582
1465.3,0.66827,0.63815,0.63815,0.63815
1465.4,0.68003,0.65032,0.65032,0.65032
1465.5,0.69161,0.66233,0.66233,0.66233
1465.6,0.70302,0.67417,0.67417,0.67417
1465.7,0.71424,0.68584,0.68584,0.68584
1465.8,0.72529,0.69733,0.69733,0.69733
1465.9,0.73616,0.70865,0.70865,0.70865
1466,0.74684,0.71979,0.71979,0.71979
1466.1,0.75732,0.73075,0.73075,0.73075
1466.2,0.76762,0.74152,0.74152,0.74152
1466.3,0.77772,0.7521,0.7521,0.7521
1466.4,0.78763,0.7625,0.7625,0.7625
1466.5,0.79734,0.7727,0.7727,0.7727
1466.6,0.80684,0.7827,0.7827,0.7827
1466.7,0.81614,0.79251,0.79251,0.79251
1466.8,0.82523,0.80211,0.80211,0.80211
1466.9,0.83412,0.81152,0.81152,0.81152
1467,0.84279,0.82071,0.82071,0.82071
1467.1,0.85125,0.8297,0.8297,0.8297
1467.2,0.85949,0.83848,0.83848,0.83848
1467.3,0.86752,0.84705,0.84705,0.84705
1467.4,0.87532,0.8554,0.8554,0.8554
1467.5,0.88291,0.86353,0.86353,0.86353
1467.6,0.89027,0.87145,0.87145,0.87145
1467.7,0.89741,0.87914,0.87914,0.87914
1467.8,0.90431,0.88662,0.88662,0.88662
1467.9,0.91099,0.89387,0.89387,0.89387
1468,0.91744,0.90089,0.90089,0.90089
1468.1,0.92366,0.90768,0.90768,0.90768
1468.2,0.92964,0.91425,0.91425,0.91425
1468.3,0.93539,0.92058,0.92058,0.92058
1468.4,0.94089,0.92668,0.92668,0.92668
1468.5,0.94617,0.93254,0.93254,0.93254
1468.6,0.9512,0.93817,0.93817,0.93817
1468.7,0.95599,0.94356,0.94356,0.94356
1468.8,0.96054,0.94871,0.94871,0.94871
1468.9,0.96484,0.95362,0.95362,0.95362
1469,0.9689,0.95829,0.95829,0.95829
1469.1,0.97272,0.96272,0.96272,0.96272
1469.2,0.97629,0.9669,0.9669,0.9669
1469.3,0.97961,0.97084,0.97084,0.97084
1469.4,0.98268,0.97453,0.97453,0.97453
1469.5,0.98551,0.97798,0.97798,0.97798
1469.6,0.98808,0.98118,0.98118,0.98118
1469.7,0.99041,0.98413,0.98413,0.98413
1469.8,0.99248,0.98682,0.98682,0.98682
1469.9,0.9943,0.98927,0.98927,0.98927
1470,0.99587,0.99147,0.99147,0.99147
1470.1,0.99719,0.99342,0.99342,0.99342
1470.2,0.99826,0.99512,0.99512,0.99512
1470.3,0.99907,0.99656,0.99656,0.99656
1470.4,0.99963,0.99776,0.99776,0.99776
1470.5,0.99994,0.99869,0.99869,0.99869
1470.6,0.99999,0.99938,0.99938,0.99938
1470.7,0.99979,0.99981,0.99981,0.99981
1470.8,0.99934,0.99999,0.99999,0.99999
1470.9,0.99863,0.99992,0.99992,0.99992
1471,0.99767,0.99959,0.99959,0.99959
1471.1,0.99646,0.99901,0.99901,0.99901
1471.2,0.99499,0.99818,0.99818,0.99818
1471.3,0.99328,0.9971,0.9971,0.9971
1471.4,0.99131,0.99576,0.99576,0.99576
1471.5,0.98909,0.99417,0.99417,0.99417
1471.6,0.98662,0.99233,0.99233,0.99233
1471.7,0.9839,0.99023,0.99023,0.99023
1471.8,0.98093,0.98789,0.98789,0.98789
1471.9,0.97772,0.98529,0.98529,0.98529
1472,0.97425,0.98245,0.98245,0.98245
1472.1,0.97054,0.97936,0.97936,0.97936
1472.2,0.96658,0.97601,0.97601,0.97601
1472.3,0.96238,0.97243,0.97243,0.97243
1472.4,0.95793,0.96859,0.96859,0.96859
1472.5,0.95324,0.96451,0.96451,0.96451
1472.6,0.94831,0.96019,0.96019,0.96019
1472.7,0.94314,0.95562,0.95562,0.95562
1472.8,0.93773,0.95081,0.95081,0.95081
1472.9,0.93209,0.94576,0.94576,0.94576
1473,0.9262,0.94047,0.94047,0.94047
1473.1,0.92009,0.93494,0.93494,0.93494
1473.2,0.91374,0.92918,0.92918,0.92918
1473.3,0.90715,0.92317,0.92317,0.92317
1473.4,0.90034,0.91694,0.91694,0.91694
1473.5,0.8933,0.91047,0.91047,0.91047
1473.6,0.88604,0.90378,0.90378,0.90378
1473.7,0.87855,0.89685,0.89685,0.89685
1473.8,0.87083,0.8897,0.8897,0.8897
1473.9,0.8629,0.88232,0.88232,0.88232
1474,0.85475,0.87472,0.87472,0.87472
1474.1,0.84638,0.86689,0.86689,0.86689
1474.2,0.83779,0.85885,0.85885,0.85885
1474.3,0.829,0.85059,0.85059,0.85059
1474.4,0.81999,0.84211,0.84211,0.84211
1474.5,0.81078,0.83342,0.83342,0.83342
1474.6,0.80136,0.82452,0.82452,0.82452
1474.7,0.79174,0.81541,0.81541,0.81541
1474.8,0.78192,0.8061,0.8061,0.8061
1474.9,0.7719,0.79658,0.79658,0.79658
1475,0.76168,0.78686,0.78686,0.78686
1475.1,0.75128,0.77693,0.77693,0.77693
1475.2,0.74068,0.76682,0.76682,0.76682
1475.3,0.72989,0.7565,0.7565,0.7565
1475.4,0.71892,0.746,0.746,0.746
1475.5,0.70777,0.73531,0.73531,0.73531
1475.6,0.69643,0.72443,0.72443,0.72443
1475.7,0.68492,0.71336,0.71336,0.71336
1475.8,0.67324,0.70212,0.70212,0.70212
1475.9,0.66139,0.6907,0.6907,0.6907
1476,0.64937,0.6791,0.6791,0.6791
1476.1,0.63718,0.66734,0.66734,0.66734
1476.2,0.62484,0.6554,0.6554,0.6554
1476.3,0.61233,0.6433,0.6433,0.6433
1476.4,0.59967,0.63103,0.63103,0.63103
1476.5,0.58686,0.6186,0.6186,0.6186
1476.6,0.5739,0.60602,0.60602,0.60602
1476.7,0.56079,0.59328,0.59328,0.59328
1476.8,0.54755,0.5804,0.5804,0.5804
1476.9,0.53416,0.56736,0.56736,0.56736
1477,0.52064,0.55419,0.55419,0.55419
1477.1,0.50698,0.54087,0.54087,0.54087
1477.2,0.4932,0.52742,0.52742,0.52742
1477.3,0.4793,0.51383,0.51383,0.51383
1477.4,0.46527,0.50011,0.50011,0.50011
1477.5,0.45112,0.48626,0.48626,0.48626
1477.6,0.43686,0.4723,0.4723,0.4723
1477.7,0.42249,0.45821,0.45821,0.45821
1477.8,0.40801,0.444,0.444,0.444
1477.9,0.39343,0.42969,0.42969,0.42969
1478,0.37875,0.41526,0.41526,0.41526
1478.1,0.36397,0.40073,0.40073,0.40073
1478.2,0.3491,0.3861,0.3861,0.3861
1478.3,0.33414,0.37137,0.37137,0.37137
1478.4,0.3191,0.35655,0.35655,0.35655
1478.5,0.30398,0.34163,0.34163,0.34163
1478.6,0.28878,0.32663,0.32663,0.32663
1478.7,0.2735,0.31155,0.31155,0.31155
1478.8,0.25816,0.29639,0.29639,0.29639
1478.9,0.24275,0.28115,0.28115,0.28115
1479,0.22728,0.26584,0.26584,0.26584
1479.1,0.21176,0.25047,0.25047,0.25047
1479.2,0.19618,0.23503,0.23503,0.23503
1479.3,0.18055,0.21953,0.21953,0.21953
1479.4,0.16487,0.20397,0.20397,0.20397
1479.5,0.14915,0.18837,0.18837,0.18837
1479.6,0.1334,0.17271,0.17271,0.17271
1479.7,0.11761,0.15702,0.15702,0.15702
1479.8,0.10179,0.14128,0.14128,0.14128
1479.9,0.085943,0.12551,0.12551,0.12551
1480,0.070076,0.1097,0.1097,0.1097
